TRANSACTION_ID,STORE_ID,TRANSACTION_DATE,PRODUCT_ID,QUANTITY,DISCOUNT_PERCENT
118962,102,10-06-2025,P_028,3,20
118963,101,10-01-2025,P_031,5,10
118963,108,10-01-2025,P_044,1,0
118964,105,10-07-2025,P_049,2,10
118965,108,10/31/2025,P_037,2,10
118965,102,10/31/2025,P_028,5,20
118966,102,10-06-2025,P_011,1,20
118967,106,10-11-2025,P_024,5,10
118967,106,10-11-2025,P_034,3,0
118968,106,10/18/2025,P_013,4,15
118969,108,10-07-2025,P_017,1,0
118970,101,10/30/2025,P_025,4,10
118970,101,10/30/2025,P_047,1,15
118970,108,10/30/2025,P_028,3,15
118971,105,10/18/2025,P_031,5,0
118972,103,10-03-2025,P_038,3,0
118972,108,10-03-2025,P_037,5,20
118972,103,10-03-2025,P_011,1,5
118973,102,10-11-2025,P_036,2,0
118974,102,10/27/2025,P_043,2,0
118975,104,10-02-2025,P_026,4,10
118976,104,10/16/2025,P_007,5,20
118977,105,10/23/2025,P_013,3,0
118977,108,10/23/2025,P_017,1,10
118977,105,10/23/2025,P_047,3,20
118978,108,10/27/2025,P_012,3,15
118978,105,10/27/2025,P_016,2,5
118979,108,10-07-2025,P_014,4,5
118980,105,10/18/2025,P_028,5,20
118980,107,10/18/2025,P_047,5,10
118981,108,10/21/2025,P_049,3,20
118982,107,10/26/2025,P_032,3,20
118982,105,10/26/2025,P_020,1,0
118983,106,10-11-2025,P_030,5,10
118983,102,10-11-2025,P_015,4,5
118984,105,10-12-2025,P_026,3,10
118984,101,10-12-2025,P_049,1,0
118985,101,10/22/2025,P_050,5,15
118985,105,10/22/2025,P_037,5,10
118986,106,10/16/2025,P_021,3,0
118986,102,10/16/2025,P_031,2,10
118987,102,10/21/2025,P_030,1,15
118987,104,10/21/2025,P_019,1,0
118988,101,10/15/2025,P_050,5,10
118989,107,10/23/2025,P_043,3,0
118989,103,10/23/2025,P_018,4,10
118990,106,10/26/2025,P_017,4,20
118990,105,10/26/2025,P_016,1,0
118991,105,10-07-2025,P_041,5,5
118991,108,10-07-2025,P_025,5,0
118992,106,10-05-2025,P_038,4,0
118993,106,10-03-2025,P_048,1,20
118993,108,10-03-2025,P_021,2,0
118994,101,10-07-2025,P_008,1,0
118995,108,10-01-2025,P_007,2,10
118996,101,10/29/2025,P_033,2,5
118997,106,10/17/2025,P_010,4,20
118998,108,10-06-2025,P_031,5,0
118998,102,10-06-2025,P_043,5,0
118999,102,10-08-2025,P_017,1,5
118999,105,10-08-2025,P_039,5,0
118999,104,10-08-2025,P_025,3,10
119000,103,10-09-2025,P_031,5,0
119001,108,10-05-2025,P_011,3,15
119002,106,10-07-2025,P_046,4,15
119002,101,10-07-2025,P_013,1,15
119003,103,10/20/2025,P_032,3,20
119004,101,10/24/2025,P_006,2,20
119005,104,10/25/2025,P_018,2,0
119006,104,10-02-2025,P_002,4,10
119007,102,10-01-2025,P_014,1,5
119007,108,10-01-2025,P_032,3,15
119008,105,10-11-2025,P_043,5,10
119009,108,10/24/2025,P_035,4,5
119010,103,10/15/2025,P_026,5,15
119011,107,10-06-2025,P_049,2,20
119011,108,10-06-2025,P_021,5,15
119012,103,10-07-2025,P_010,5,5
119013,107,10-03-2025,P_003,5,5
119013,103,10-03-2025,P_033,4,5
119014,103,10-11-2025,P_028,2,10
119015,102,10-09-2025,P_029,2,10
119016,108,10/30/2025,P_018,5,5
119016,106,10/30/2025,P_017,1,0
119017,104,10-09-2025,P_044,1,0
119018,104,10-07-2025,P_044,1,10
119018,105,10-07-2025,P_035,3,15
119019,101,10-07-2025,P_035,3,5
119020,106,10-10-2025,P_029,2,5
119021,105,10/27/2025,P_002,2,0
119021,103,10/27/2025,P_044,1,15
119022,104,10/15/2025,P_023,4,15
119023,103,10-01-2025,P_045,1,5
119023,101,10-01-2025,P_012,1,0
119023,107,10-01-2025,P_024,2,5
119024,102,10/23/2025,P_004,5,0
119025,104,10/24/2025,P_044,5,0
119025,104,10/24/2025,P_015,2,5
119026,107,10/31/2025,P_018,3,0
119026,104,10/31/2025,P_021,4,5
119027,102,10/13/2025,P_017,3,20
119027,101,10/13/2025,P_017,4,5
119028,106,10/26/2025,P_017,5,5
119029,101,10-11-2025,P_038,1,5
119029,101,10-11-2025,P_012,1,20
119030,107,10-01-2025,P_035,3,10
119030,104,10-01-2025,P_028,4,15
119031,103,10/26/2025,P_004,3,15
119032,104,10/21/2025,P_024,4,15
119033,105,10/26/2025,P_017,3,15
119034,103,10/18/2025,P_009,3,10
119034,102,10/18/2025,P_017,2,0
119035,107,10/29/2025,P_050,5,10
119035,103,10/29/2025,P_005,2,15
119036,103,10-12-2025,P_039,1,20
119036,102,10-12-2025,P_019,5,15
119037,105,10/13/2025,P_023,5,0
119038,106,10/29/2025,P_006,1,5
119038,103,10/29/2025,P_048,5,0
119038,102,10/29/2025,P_013,2,10
119039,107,10/31/2025,P_050,3,15
119040,107,10/27/2025,P_038,3,20
119041,105,10-01-2025,P_032,3,5
119042,101,10-10-2025,P_034,1,15
119042,104,10-10-2025,P_021,5,20
119043,107,10-12-2025,P_025,3,5
119043,106,10-12-2025,P_030,1,10
119044,104,10/23/2025,P_028,1,20
119045,108,10-01-2025,P_034,4,5
119045,107,10-01-2025,P_006,4,20
119046,104,10/13/2025,P_039,5,20
119047,107,10/27/2025,P_011,4,20
119047,107,10/27/2025,P_027,2,15
119048,104,10-10-2025,P_029,3,0
119048,107,10-10-2025,P_011,2,0
119048,106,10-10-2025,P_032,5,20
119049,103,10/23/2025,P_031,4,15
119049,102,10/23/2025,P_001,3,10
119049,103,10/23/2025,P_012,1,15
119050,105,10-06-2025,P_030,5,15
119051,107,10/23/2025,P_010,2,15
119052,108,10/16/2025,P_002,5,10
119053,103,10-04-2025,P_015,4,10
119054,101,10/25/2025,P_040,2,20
119055,104,10-10-2025,P_027,3,5
119056,103,10-08-2025,P_022,1,10
119057,107,10/19/2025,P_018,4,5
119057,105,10/19/2025,P_045,1,0
119057,102,10/19/2025,P_007,2,0
119058,105,10/28/2025,P_046,4,10
119059,108,10/25/2025,P_009,3,15
119059,107,10/25/2025,P_006,5,20
119059,106,10/25/2025,P_027,3,5
119060,104,10-09-2025,P_026,4,0
119060,105,10-09-2025,P_007,4,20
119061,102,10-09-2025,P_003,5,5
119062,102,10/22/2025,P_019,5,20
119063,101,10/24/2025,P_026,1,20
119063,104,10/24/2025,P_037,3,0
119064,103,10-11-2025,P_024,1,15
119064,107,10-11-2025,P_013,4,15
119065,101,10-05-2025,P_038,2,20
119065,105,10-05-2025,P_014,2,20
119066,101,10/21/2025,P_005,2,15
119067,105,10/14/2025,P_039,1,15
119067,105,10/14/2025,P_015,1,0
119068,106,10/27/2025,P_047,1,10
119068,102,10/27/2025,P_033,4,10
119069,102,10/31/2025,P_049,1,5
119070,105,10/14/2025,P_035,3,20
119071,104,10-04-2025,P_050,4,5
119071,103,10-04-2025,P_015,3,20
119072,106,10/18/2025,P_050,1,20
119072,101,10/18/2025,P_045,5,20
119073,105,10/16/2025,P_018,2,0
119073,107,10/16/2025,P_015,3,10
119073,101,10/16/2025,P_021,5,20
119074,105,10-10-2025,P_033,5,5
119074,106,10-10-2025,P_025,3,0
119075,108,10-11-2025,P_025,4,10
119076,108,10/28/2025,P_044,1,0
119077,101,10-02-2025,P_050,3,20
119078,106,10-02-2025,P_036,5,5
119078,101,10-02-2025,P_050,3,5
119079,101,10/18/2025,P_025,3,10
119079,105,10/18/2025,P_049,1,0
119080,103,10-12-2025,P_009,5,0
119080,103,10-12-2025,P_022,5,5
119081,102,10-12-2025,P_005,2,15
119082,108,10/29/2025,P_016,2,5
119083,107,10-05-2025,P_023,5,15
119083,104,10-05-2025,P_037,3,5
119084,102,10-09-2025,P_039,3,20
119085,102,10/30/2025,P_025,2,5
119085,106,10/30/2025,P_021,2,20
119086,107,10/14/2025,P_035,1,20
119087,108,10/30/2025,P_024,3,20
119087,107,10/30/2025,P_037,3,5
119088,105,10-09-2025,P_035,4,10
119088,108,10-09-2025,P_019,1,5
119089,107,11-01-2025,P_017,5,15
119089,103,11-01-2025,P_049,1,5
119090,108,11/20/2025,P_041,5,5
119091,104,11/17/2025,P_016,4,20
119092,102,11-12-2025,P_029,5,0
119093,102,11/25/2025,P_006,1,5
119094,103,11/23/2025,P_040,4,5
119094,105,11/23/2025,P_039,1,5
119095,107,11/23/2025,P_045,1,15
119096,103,11-06-2025,P_045,1,10
119097,103,11/19/2025,P_007,5,10
119098,103,11-02-2025,P_038,5,15
119099,108,11-05-2025,P_005,3,20
119100,102,11/25/2025,P_050,2,0
119101,104,11/22/2025,P_024,2,5
119102,102,11/27/2025,P_021,1,15
119102,104,11/27/2025,P_025,2,5
119103,106,11-10-2025,P_024,4,5
119104,106,11/26/2025,P_027,4,10
119105,102,11-11-2025,P_034,3,0
119106,108,11/15/2025,P_046,1,0
119106,105,11/15/2025,P_025,3,5
119107,102,11-02-2025,P_044,1,15
119107,102,11-02-2025,P_031,5,20
119108,104,11/14/2025,P_028,1,15
119109,103,11/24/2025,P_046,4,10
119109,102,11/24/2025,P_006,2,10
119110,101,11/22/2025,P_013,1,15
119111,104,11/22/2025,P_044,1,5
119112,101,11/17/2025,P_017,5,20
119113,105,11-08-2025,P_015,1,0
119114,107,11/30/2025,P_037,3,10
119115,104,11/22/2025,P_002,1,0
119115,103,11/22/2025,P_038,1,0
119116,104,11/16/2025,P_050,3,0
119117,105,11/29/2025,P_008,5,5
119118,106,11/14/2025,P_050,2,5
119118,104,11/14/2025,P_028,4,5
119119,104,11-04-2025,P_023,2,10
119119,101,11-04-2025,P_013,5,0
119120,103,11/27/2025,P_032,5,10
119120,105,11/27/2025,P_030,4,5
119121,101,11/20/2025,P_033,1,20
119121,105,11/20/2025,P_009,4,20
119122,102,11-09-2025,P_049,1,5
119122,108,11-09-2025,P_014,5,5
119123,105,11-04-2025,P_031,3,20
119124,102,11/23/2025,P_024,5,0
119125,105,11-02-2025,P_037,5,15
119126,108,11/16/2025,P_032,3,20
119126,105,11/16/2025,P_003,1,15
119127,101,11/16/2025,P_011,3,5
119128,104,11-07-2025,P_030,2,20
119129,104,11-02-2025,P_043,2,15
119130,103,11-08-2025,P_049,4,0
119130,107,11-08-2025,P_013,5,15
119130,106,11-08-2025,P_009,2,10
119131,105,11-05-2025,P_030,4,15
119132,101,11/18/2025,P_022,2,15
119132,105,11/18/2025,P_041,2,10
119132,102,11/18/2025,P_008,1,15
119133,104,11-01-2025,P_034,4,15
119134,106,11/25/2025,P_032,4,5
119135,108,11/18/2025,P_012,2,5
119136,107,11-05-2025,P_036,2,0
119137,104,11/17/2025,P_012,3,15
119137,107,11/17/2025,P_004,3,0
119138,108,11-08-2025,P_012,4,5
119139,105,11-04-2025,P_011,3,10
119140,101,11/17/2025,P_021,2,5
119140,104,11/17/2025,P_006,1,5
119140,105,11/17/2025,P_015,1,5
119141,107,11-12-2025,P_020,4,0
119141,101,11-12-2025,P_010,5,10
119142,103,11/26/2025,P_019,3,10
119143,103,11/18/2025,P_006,2,0
119144,102,11/27/2025,P_017,4,15
119145,108,11/19/2025,P_017,3,0
119146,104,11-03-2025,P_041,3,10
119146,108,11-03-2025,P_020,5,0
119147,106,11/27/2025,P_035,2,10
119148,104,11-03-2025,P_021,4,0
119149,101,11/23/2025,P_047,1,10
119149,103,11/23/2025,P_029,2,10
119150,101,11/28/2025,P_039,2,15
119151,106,11/28/2025,P_003,3,5
119152,106,11-04-2025,P_018,2,10
119153,103,11/27/2025,P_035,1,20
119154,106,11/25/2025,P_047,2,5
119155,101,11/24/2025,P_050,1,0
119155,106,11/24/2025,P_003,2,20
119155,105,11/24/2025,P_002,2,5
119156,101,11-03-2025,P_024,2,5
119157,108,11/25/2025,P_006,4,20
119157,105,11/25/2025,P_006,2,10
119158,103,11-09-2025,P_029,2,10
119158,105,11-09-2025,P_013,4,15
119158,103,11-09-2025,P_013,1,15
119159,107,11/26/2025,P_045,5,5
119160,107,11/18/2025,P_035,1,15
119160,107,11/18/2025,P_005,3,15
119161,101,11/16/2025,P_050,1,15
119162,107,11-01-2025,P_037,1,15
119162,106,11-01-2025,P_045,5,20
119162,104,11-01-2025,P_018,3,15
119163,107,11/16/2025,P_025,2,20
119163,106,11/16/2025,P_028,4,20
119164,103,11/24/2025,P_030,5,10
119164,105,11/24/2025,P_034,5,15
119165,106,11/30/2025,P_024,4,5
119166,105,11-03-2025,P_036,4,10
119167,101,11/15/2025,P_021,3,5
119168,102,11/25/2025,P_038,3,15
119169,104,11-06-2025,P_041,1,20
119169,106,11-06-2025,P_016,4,15
119170,104,11/23/2025,P_036,2,10
119171,102,11/27/2025,P_045,3,15
119172,105,11-12-2025,P_023,3,0
119173,102,11-08-2025,P_031,3,15
119174,107,11/16/2025,P_002,5,0
119175,103,11-12-2025,P_022,4,15
119176,108,11/16/2025,P_022,2,5
119177,101,11/21/2025,P_045,3,15
119177,108,11/21/2025,P_037,2,10
119178,105,11-07-2025,P_048,2,20
119179,101,11-08-2025,P_025,5,10
119180,102,11/16/2025,P_025,1,10
119181,103,11-10-2025,P_020,2,5
119181,105,11-10-2025,P_028,4,10
119182,104,11-03-2025,P_006,2,15
119183,105,11/17/2025,P_017,1,10
119183,106,11/17/2025,P_034,4,15
119184,106,11/27/2025,P_018,2,20
119185,105,11/15/2025,P_011,4,0
119186,102,11-03-2025,P_040,5,10
119187,104,11-09-2025,P_048,5,20
119188,105,11/22/2025,P_020,2,15
119188,107,11/22/2025,P_019,3,10
119188,103,11/22/2025,P_032,1,0
119189,107,11/14/2025,P_012,4,0
119190,102,11/21/2025,P_001,3,15
119191,107,11-05-2025,P_035,2,15
119192,107,11-11-2025,P_044,3,5
119192,108,11-11-2025,P_039,5,0
119193,105,11/17/2025,P_004,2,10
119194,104,11/13/2025,P_004,5,5
119195,108,11/18/2025,P_016,4,15
119196,107,11/22/2025,P_021,2,0
119197,102,11/28/2025,P_027,1,20
119198,106,11/26/2025,P_046,3,15
119198,101,11/26/2025,P_036,4,10
119199,107,11/22/2025,P_048,1,10
119200,106,11-01-2025,P_004,4,0
119201,106,11-02-2025,P_035,3,0
119202,103,11-09-2025,P_001,2,10
119203,103,11/28/2025,P_037,5,10
119204,104,11/20/2025,P_028,2,5
119204,107,11/20/2025,P_028,5,5
119205,105,11-02-2025,P_016,5,10
119205,105,11-02-2025,P_015,4,20
119206,105,11/18/2025,P_016,4,15
119207,108,11-08-2025,P_020,2,10
119207,106,11-08-2025,P_036,4,0
119208,106,11/28/2025,P_007,4,5
119208,108,11/28/2025,P_001,2,5
119209,101,11/18/2025,P_045,2,15
119209,104,11/18/2025,P_042,1,20
119210,104,11-04-2025,P_022,3,5
119211,106,11/16/2025,P_023,4,5
119212,106,11-05-2025,P_025,1,0
119213,107,11-05-2025,P_024,3,15
119214,101,11/23/2025,P_004,2,5
119214,105,11/23/2025,P_010,2,10
119215,103,11-10-2025,P_038,5,5
119216,108,11/20/2025,P_007,4,20
119217,107,11-06-2025,P_012,5,20
119218,103,11-09-2025,P_017,3,10
119218,108,11-09-2025,P_027,1,5
119219,108,11-06-2025,P_048,3,5
119220,103,11/24/2025,P_002,1,0
119220,102,11/24/2025,P_050,1,15
119220,105,11/24/2025,P_011,4,5
119221,101,11-02-2025,P_004,3,20
119222,104,11/23/2025,P_002,5,5
119223,103,11/19/2025,P_024,4,5
119224,103,11/29/2025,P_027,3,10
119225,108,11-05-2025,P_029,4,0
119225,103,11-05-2025,P_035,1,15
119226,101,11/20/2025,P_045,5,15
119226,102,11/20/2025,P_030,2,0
119227,104,11/29/2025,P_016,4,10
119228,103,11/29/2025,P_001,5,10
119229,102,11/24/2025,P_028,2,20
119230,103,11/19/2025,P_027,4,10
119231,108,11-01-2025,P_046,2,20
119231,102,11-01-2025,P_002,4,5
119232,108,11/17/2025,P_016,1,5
119232,102,11/17/2025,P_007,1,10
119233,103,11/23/2025,P_025,5,15
119233,104,11/23/2025,P_019,2,5
119234,107,11-03-2025,P_002,1,20
119235,107,11/18/2025,P_027,2,20
119235,101,11/18/2025,P_044,3,0
119235,102,11/18/2025,P_018,3,0
119236,105,11/21/2025,P_026,5,10
119237,107,11/24/2025,P_036,5,0
119238,101,11/29/2025,P_045,3,0
119239,104,11/17/2025,P_023,2,10
119240,108,11-09-2025,P_018,3,10
119241,103,11-06-2025,P_033,4,10
119242,105,11-02-2025,P_047,4,10
119243,108,11/21/2025,P_023,3,0
119244,102,11-03-2025,P_028,2,15
119245,106,11/17/2025,P_009,4,10
119246,107,11-04-2025,P_018,1,10
119247,105,11-03-2025,P_017,5,5
119248,108,11/24/2025,P_016,1,0
119249,107,11/28/2025,P_036,4,20
119250,101,11/29/2025,P_028,1,20
119250,108,11/29/2025,P_046,4,10
119251,104,11/22/2025,P_016,5,15
119252,101,11-08-2025,P_011,4,20
119252,104,11-08-2025,P_022,4,5
119253,101,11/21/2025,P_049,1,15
119254,106,11-04-2025,P_050,5,20
119255,106,11-05-2025,P_024,2,20
119255,108,11-05-2025,P_007,2,0
119256,105,11/30/2025,P_004,3,5
119256,101,11/30/2025,P_033,3,20
119257,105,11/19/2025,P_047,5,5
119258,105,11/18/2025,P_031,4,15
119259,104,11/13/2025,P_046,5,5
119259,106,11/13/2025,P_033,2,5
119259,103,11/13/2025,P_034,3,10
119260,102,11/16/2025,P_017,3,15
119260,104,11/16/2025,P_021,4,15
119261,108,11/16/2025,P_010,4,5
119262,106,11/22/2025,P_044,1,0
119262,105,11/22/2025,P_008,2,5
119263,108,11-03-2025,P_047,5,20
119263,108,11-03-2025,P_021,1,5
119264,104,11/28/2025,P_019,4,10
119264,104,11/28/2025,P_028,3,5
119265,108,11/19/2025,P_027,5,0
119265,107,11/19/2025,P_041,2,5
119266,106,11/18/2025,P_010,3,10
119267,102,11-11-2025,P_043,5,10
119268,106,11/22/2025,P_010,1,10
119269,105,11-10-2025,P_001,3,10
119270,105,11/21/2025,P_037,2,0
119271,108,11-06-2025,P_016,4,15
119272,105,11/20/2025,P_045,1,20
119272,108,11/20/2025,P_050,3,15
119273,104,11/13/2025,P_010,4,20
119274,103,11/16/2025,P_023,5,20
119274,102,11/16/2025,P_023,3,10
119275,105,11/18/2025,P_045,2,10
119276,101,11/21/2025,P_016,2,10
119276,101,11/21/2025,P_006,4,5
119277,108,11-02-2025,P_049,1,15
119277,105,11-02-2025,P_036,3,10
119278,105,11-02-2025,P_026,3,10
119279,108,11-07-2025,P_050,1,20
119279,105,11-07-2025,P_046,1,20
119280,101,11-01-2025,P_004,2,10
119280,103,11-01-2025,P_006,2,20
119280,107,11-01-2025,P_001,3,15
119281,103,11/28/2025,P_010,2,15
119281,106,11/28/2025,P_041,2,15
119282,105,11/27/2025,P_022,1,0
119283,103,11-09-2025,P_034,2,5
119283,106,11-09-2025,P_036,1,0
119283,104,11-09-2025,P_018,5,10
119284,101,11-10-2025,P_030,1,20
119284,103,11-10-2025,P_047,2,0
119285,102,11/18/2025,P_049,4,15
119285,107,11/18/2025,P_010,1,10
119285,108,11/18/2025,P_027,2,15
119286,105,11/15/2025,P_037,4,20
119287,102,11/26/2025,P_033,2,0
119287,101,11/26/2025,P_030,5,15
119288,105,11/22/2025,P_040,2,15
119289,101,11/14/2025,P_042,2,10
119289,104,11/14/2025,P_025,4,10
119290,105,11/28/2025,P_033,3,20
119290,108,11/28/2025,P_005,2,0
119290,106,11/28/2025,P_043,2,15
119291,107,11/18/2025,P_012,3,5
119292,105,11-10-2025,P_045,1,20
119292,101,11-10-2025,P_006,3,15
119293,104,11-09-2025,P_020,5,15
119294,102,11/25/2025,P_036,1,0
119295,102,11-05-2025,P_050,4,10
119296,107,11-05-2025,P_028,5,15
119297,101,11/27/2025,P_035,4,10
119297,101,11/27/2025,P_010,2,15
119298,107,11-11-2025,P_021,4,10
119298,105,11-11-2025,P_023,4,5
119298,108,11-11-2025,P_022,5,15
119299,106,11/18/2025,P_038,5,10
119300,106,11/16/2025,P_001,4,15
119301,103,11-06-2025,P_040,2,10
119302,106,11/22/2025,P_046,4,10
119302,106,11/22/2025,P_022,3,15
119302,105,11/22/2025,P_001,4,0
119303,107,11/27/2025,P_011,3,15
119304,101,11/15/2025,P_025,1,10
119305,105,11/26/2025,P_028,3,20
119306,106,11/21/2025,P_036,4,15
119306,107,11/21/2025,P_016,5,0
119307,101,11/15/2025,P_039,2,5
119308,104,11/14/2025,P_003,5,15
119309,105,11/21/2025,P_035,1,15
119310,102,11/20/2025,P_044,4,10
119311,108,11/17/2025,P_011,5,20
119311,105,11/17/2025,P_036,5,15
119312,105,11/28/2025,P_009,3,20
119312,101,11/28/2025,P_008,3,5
119313,102,11/29/2025,P_019,5,0
119314,107,11-09-2025,P_037,1,15
119314,101,11-09-2025,P_011,2,20
119314,103,11-09-2025,P_018,3,10
119315,103,11/28/2025,P_029,1,5
119315,107,11/28/2025,P_005,4,20
119315,105,11/28/2025,P_048,1,5
119316,104,11-02-2025,P_014,2,0
119317,106,11/25/2025,P_005,5,20
119318,101,11/27/2025,P_050,4,10
119318,105,11/27/2025,P_038,3,10
119319,102,11/30/2025,P_020,4,20
119319,102,11/30/2025,P_048,4,10
119320,103,11-04-2025,P_030,3,20
119321,101,11-04-2025,P_035,4,10
119321,107,11-04-2025,P_018,5,0
119322,101,11-12-2025,P_027,2,15
119322,105,11-12-2025,P_027,4,10
119322,105,11-12-2025,P_034,5,20
119323,101,11-06-2025,P_044,3,5
119324,101,11-10-2025,P_016,3,5
119324,107,11-10-2025,P_014,3,15
119324,108,11-10-2025,P_033,4,15
119325,105,11/27/2025,P_029,2,10
119326,103,11-11-2025,P_030,4,15
119327,102,11/14/2025,P_026,3,0
119328,104,11/22/2025,P_006,3,5
119328,106,11/22/2025,P_019,4,5
119328,101,11/22/2025,P_017,5,0
119329,108,11-11-2025,P_014,3,5
119330,102,11/30/2025,P_025,1,20
119331,104,11/30/2025,P_011,3,20
119332,103,11/30/2025,P_015,4,5
119333,101,11/14/2025,P_028,3,20
119334,102,11/29/2025,P_044,1,5
119334,101,11/29/2025,P_021,1,5
119335,105,11/14/2025,P_043,5,5
119335,105,11/14/2025,P_007,4,15
119335,103,11/14/2025,P_007,5,20
119336,102,11/25/2025,P_009,2,20
119336,106,11/25/2025,P_047,5,15
119337,107,11/19/2025,P_038,1,5
119337,102,11/19/2025,P_035,1,20
119338,107,11/22/2025,P_010,3,10
119339,108,11-07-2025,P_026,2,15
119340,102,11/22/2025,P_046,2,20
119340,108,11/22/2025,P_032,2,0
119340,105,11/22/2025,P_038,4,0
119341,103,11-07-2025,P_003,2,5
119342,107,11-01-2025,P_033,3,10
119342,106,11-01-2025,P_010,4,0
119343,101,11-01-2025,P_026,1,10
119344,102,11-10-2025,P_032,3,5
119345,105,11-10-2025,P_036,1,20
119346,103,11-01-2025,P_012,1,20
119346,101,11-01-2025,P_010,1,10
119346,105,11-01-2025,P_039,4,0
119347,106,11/23/2025,P_012,1,10
119347,102,11/23/2025,P_021,5,0
119348,104,11/16/2025,P_036,4,0
119349,107,11-05-2025,P_011,2,0
119350,102,11/28/2025,P_013,4,10
119351,107,11/29/2025,P_025,3,15
119352,102,11/24/2025,P_003,1,0
119352,107,11/24/2025,P_035,4,5
119353,104,11/21/2025,P_046,3,0
119354,102,11/27/2025,P_035,5,5
119354,108,11/27/2025,P_034,4,10
119355,108,11-06-2025,P_026,4,15
119356,103,11-09-2025,P_033,2,20
119357,104,11-10-2025,P_025,4,20
119358,106,11/22/2025,P_016,1,10
119358,103,11/22/2025,P_029,5,20
119359,107,11-01-2025,P_045,1,15
119360,104,11-06-2025,P_023,4,5
119361,102,11-12-2025,P_007,4,5
119362,108,11/25/2025,P_003,5,15
119362,107,11/25/2025,P_041,3,0
119362,102,11/25/2025,P_031,1,15
119363,108,11-05-2025,P_028,1,15
119364,101,11/19/2025,P_007,2,20
119364,103,11/19/2025,P_018,4,5
119365,106,11/16/2025,P_014,5,5
119366,103,11/30/2025,P_038,3,10
119367,101,11/17/2025,P_003,1,15
119368,104,11/18/2025,P_003,2,5
119368,108,11/18/2025,P_029,5,5
119369,108,11/19/2025,P_024,3,5
119369,106,11/19/2025,P_049,1,10
119369,105,11/19/2025,P_050,1,5
119370,105,11-02-2025,P_038,5,15
119371,105,11/22/2025,P_020,5,20
119372,106,11/20/2025,P_040,2,0
119373,103,11/27/2025,P_024,1,5
119373,102,11/27/2025,P_036,2,5
119374,101,11/22/2025,P_014,2,10
119375,102,11-08-2025,P_016,1,10
119376,103,11/18/2025,P_018,1,0
119376,105,11/18/2025,P_011,5,10
119377,103,11/15/2025,P_039,2,10
119377,105,11/15/2025,P_049,1,10
119378,101,11/14/2025,P_014,1,15
119378,105,11/14/2025,P_035,4,10
119378,102,11/14/2025,P_014,3,0
119379,105,11/20/2025,P_042,5,20
119380,103,11-04-2025,P_010,5,10
119380,106,11-04-2025,P_042,2,0
119380,106,11-04-2025,P_041,4,15
119381,106,11/24/2025,P_034,2,5
119382,102,11/17/2025,P_032,2,5
119383,103,11/22/2025,P_030,3,5
119383,106,11/22/2025,P_035,4,20
119384,102,11-04-2025,P_027,5,15
119384,108,11-04-2025,P_031,4,0
119385,101,11/24/2025,P_017,5,5
119386,107,11-11-2025,P_039,3,0
119386,107,11-11-2025,P_046,4,15
119386,102,11-11-2025,P_027,5,15
119387,105,11-02-2025,P_045,5,20
119387,107,11-02-2025,P_003,1,20
119387,101,11-02-2025,P_041,2,20
119388,107,11/26/2025,P_050,1,15
119389,108,11/24/2025,P_021,5,10
119390,104,11-06-2025,P_032,5,5
119391,108,11/14/2025,P_045,5,10
119391,108,11/14/2025,P_004,2,10
119392,103,11-02-2025,P_029,2,0
119393,101,11/27/2025,P_019,4,15
119394,102,11/24/2025,P_015,3,0
119395,103,11/29/2025,P_030,3,15
119396,104,11-03-2025,P_039,4,0
119397,107,11/13/2025,P_039,1,5
